,Pelicula,Duracion,Presupuesto,Anio_de_emision
0,Avatar?ÿ,178.0,237000000,2009
2,Spectre?ÿ,148.0,245000000,2015
4,John Carter?ÿ,132.0,263700000,2012
5,Spider-Man 3?ÿ,156.0,258000000,2007
7,Avengers: Age of Ultron?ÿ,141.0,250000000,2015
8,Avengers: Age of Ultron?ÿ,141.0,250000000,2015
9,Harry Potter and the Half-Blood Prince?ÿ,153.0,250000000,2009
10,Batman v Superman: Dawn of Justice?ÿ,183.0,250000000,2016
11,Superman Returns?ÿ,169.0,209000000,2006
12,Quantum of Solace?ÿ,106.0,200000000,2008
13,Pirates of the Caribbean: Dead Man's Chest?ÿ,151.0,225000000,2006
