,Carrera,Salario al inicio,Salario a la mitad,Salario al graduarse,Mejor Universidad,Campo
0,Accounting,46000,77100,152000,State University of New York (SUNY) at Oneonta,Administrativo
1,Aerospace Engineering,57700,101000,161000,Embry-Riddle Aeronautical University (ERAU),Ingenieria
2,Agriculture,42600,71900,150000,University of Hawaii,Agropecuario
3,Anthropology,36800,61500,138000,Dartmouth College,Humanidades
4,Architecture,41600,76800,136000,University of Richmond,Humanidades
5,Art History,35800,64900,125000,Ursinus College,Artes
6,Biology,38800,64800,135000,Princeton University,Ciencias
7,Business Management,43000,72100,147000,University of Tennessee,Juridico
8,Chemical Engineering,63200,107000,194000,California Institute of Technology (CIT),Ingenieria
9,Chemistry,42600,79900,148000,Yale University,Ciencias
10,Civil Engineering,53900,90500,148000,Colorado School of Mines,Ingenieria
11,Communications,38100,70000,143000,University of North Carolina at Charlotte (UNCC),Comunicación
12,Computer Engineering,61400,105000,162000,Massachusetts Institute of Technology (MIT),Ingenieria
13,Computer Science,55900,95500,154000,Stevens Institute of Technology,Informatica
14,Construction,53700,88900,171000,Cooper Union,Ingenieria
15,Criminal Justice,35000,56300,107000,Cal Poly San Luis Obispo,Juridico
16,Drama,35900,56900,153000,"Wesleyan University (Middletown, Connecticut)",Artes
17,Economics,50100,98600,210000,Harvard University,Economico
18,Education,34900,52000,102000,Western Michigan University (WMU),Enseñanza
19,Electrical Engineering,60900,103000,168000,Illinois Institute of Technology (IIT),Ingenieria
20,English,38000,64700,133000,"University of California, Davis",Idiomas
21,Film,37900,68500,136000,Colby College,Artes
22,Finance,47900,88300,195000,Cornell University,Economico
23,Forestry,39100,62600,111000,Idaho State University,Juridico
24,Geography,41200,65500,132000,Brown University,Ciencias
25,Geology,43500,79500,156000,Columbia University,Ciencias
26,Graphic Design,35700,59800,112000,Fitchburg State College,Artes
27,Health Care Administration,38800,60600,101000,University Of Maine,Administrativo
28,History,39200,71000,149000,University of Montana,Humanidades
29,Hospitality & Tourism,37800,57500,124000,University of South Carolina,Turismo
30,Industrial Engineering,57700,94700,173000,Carnegie Mellon University (CMU),Ingenieria
31,Information Technology (IT),49100,74800,129000,New Mexico Institute of Mining and Technology (New Mexico Tech),Informatica
32,Interior Design,36100,53200,107000,Whitman College,Humanidades
33,International Relations,40900,80900,157000,St. Cloud State University,Juridico
34,Journalism,35600,66700,145000,Florida Atlantic University (FAU),Comunicación
35,Management Information Systems (MIS),49200,82300,146000,University of Akron,Informatica
36,Marketing,40800,79600,175000,University of Wisconsin (UW) - La Crosse,Economico
37,Math,45400,92400,183000,Dartmouth College,Ciencias
38,Mechanical Engineering,57900,93600,163000,Rochester Institute of Technology (RIT),Ingenieria
39,Music,35900,55000,134000,Evergreen State College,Artes
40,Nursing,54200,67000,98300,Princeton University,Salud
41,Nutrition,39900,55300,99200,East Carolina University (ECU),Salud
42,Philosophy,39900,81200,168000,University of Missouri - St. Louis (UMSL),Humanidades
43,Physician Assistant,74300,91700,124000,Yale University,Salud
44,Physics,50300,97300,178000,Harvard University,Ciencias
45,Political Science,40800,78200,168000,University of Pennsylvania,Juridico
46,Psychology,35900,60400,127000,State University of New York (SUNY) at Fredonia,Salud
47,Religion,34100,52000,96400,University of North Carolina at Wilmington (UNCW),Humanidades
48,Sociology,36500,58200,118000,Tarleton State University (TSU),Humanidades
49,Spanish,34000,53100,96400,Montana State University - Billings,Idiomas
